Node                              Forfather Fraction
------------------------------  --------------------
(477.48875427246094, -40.0, 2)                  0.9
(479.48875427246094, -40.0, 2)                  0.9
(481.48875427246094, -40.0, 1)                  0.9
(477.46680068969727, -40.0, 2)                  0.9
(479.46680068969727, -40.0, 2)                  0.9
(481.46680068969727, -40.0, 2)                  0.9
(483.46680068969727, -40.0, 2)                  0.9
(479.0120334625244, -40.0, 2)                   0.9
(477.2485980987549, -40.0, 1)                   0.9
(479.2485980987549, -40.0, 2)                   0.9
(481.2485980987549, -40.0, 2)                   0.9
(477.7859802246094, -40.0, 1)                   0.9
(479.7859802246094, -40.0, 2)                   0.9
(481.7859802246094, -40.0, 1)                   0.9
(483.7859802246094, -40.0, 1)                   0.9
(477.038631439209, -40.0, 1)                    0.9
(479.038631439209, -40.0, 1)                    0.9
(481.038631439209, -40.0, 2)                    0.9
(480.19864082336426, -40.0, 1)                  0.9
(482.19864082336426, -40.0, 2)                  0.9
(484.19864082336426, -40.0, 1)                  0.9
(479.9244613647461, -40.0, 2)                   0.9
(481.9244613647461, -40.0, 1)                   0.9
(483.9244613647461, -40.0, 2)                   0.9
(477.10986328125, -40.0, 2)                     0.9
(479.10986328125, -40.0, 1)                     0.9
(481.10986328125, -40.0, 2)                     0.9
(483.10986328125, -40.0, 2)                     0.9
(479.7073726654053, -40.0, 2)                   0.9
(481.7073726654053, -40.0, 2)                   0.9
(483.7073726654053, -40.0, 2)                   0.9
(485.7073726654053, -40.0, 2)                   0.9
(487.7073726654053, -40.0, 1)                   0.9
(479.42504119873047, -40.0, 2)                  0.9
(481.42504119873047, -40.0, 2)                  0.9
(479.93487548828125, -40.0, 1)                  0.9
(481.93487548828125, -40.0, 1)                  0.9
(483.93487548828125, -40.0, 1)                  0.9
(481.6126899719238, -40.0, 1)                   0.9
(483.6126899719238, -40.0, 2)                   0.9
(481.20905685424805, -40.0, 1)                  0.9
(483.20905685424805, -40.0, 1)                  0.9
(485.20905685424805, -40.0, 1)                  0.9
(480.7418899536133, -40.0, 1)                   0.9
(482.7418899536133, -40.0, 2)                   0.9
(484.7418899536133, -40.0, 1)                   0.9
(486.7418899536133, -40.0, 1)                   0.9
(481.85622215270996, -40.0, 1)                  0.9
(476.93245697021484, -40.0, 1)                  0.9
(478.93245697021484, -40.0, 1)                  0.9
(480.93245697021484, -40.0, 2)                  0.9
(478.27282333374023, -40.0, 1)                  0.9
(480.27282333374023, -40.0, 1)                  0.9
(482.27282333374023, -40.0, 1)                  0.9
(476.6173343658447, -40.0, 2)                   0.9
(478.6173343658447, -40.0, 1)                   0.9
(480.6173343658447, -40.0, 1)                   0.9
(482.6173343658447, -40.0, 2)                   0.9
(482.3776321411133, -40.0, 1)                   0.9
(484.3776321411133, -40.0, 1)                   0.9
(477.91500663757324, -40.0, 1)                  0.9
(479.91500663757324, -40.0, 1)                  0.9
(481.91500663757324, -40.0, 1)                  0.9
(483.91500663757324, -40.0, 2)                  0.9
(480.9214267730713, -40.0, 1)                   0.9
(482.9214267730713, -40.0, 2)                   0.9
(484.9214267730713, -40.0, 1)                   0.9
(475.76647758483887, -40.0, 1)                  0.9
(477.76647758483887, -40.0, 1)                  0.9
(479.76647758483887, -40.0, 1)                  0.9
(481.76647758483887, -40.0, 1)                  0.9
(479.84987449645996, -40.0, 2)                  0.9
(481.84987449645996, -40.0, 2)                  0.9
(483.84987449645996, -40.0, 2)                  0.9
(479.8459529876709, -40.0, 1)                   0.9
(481.8459529876709, -40.0, 2)                   0.9
(483.8459529876709, -40.0, 2)                   0.9
(479.7257652282715, -40.0, 1)                   0.9
(481.7257652282715, -40.0, 1)                   0.9
(483.4634094238281, -40.0, 1)                   0.9
(485.4634094238281, -40.0, 1)                   0.9
(477.725830078125, -40.0, 1)                    0.9
(483.3031368255615, -40.0, 1)                   0.9
(485.3031368255615, -40.0, 1)                   0.9
(479.4940414428711, -40.0, 1)                   0.9
(481.4940414428711, -40.0, 2)                   0.9
(483.4940414428711, -40.0, 2)                   0.9
(480.8311233520508, -40.0, 1)                   0.9
(482.8311233520508, -40.0, 1)                   0.9
(483.9964828491211, -40.0, 1)                   0.9
(480.15900230407715, -40.0, 2)                  0.9
(482.15900230407715, -40.0, 2)                  0.9
(484.15900230407715, -40.0, 2)                  0.9
(486.15900230407715, -40.0, 1)                  0.9
(479.13490295410156, -40.0, 1)                  0.9
(480.9757652282715, -40.0, 2)                   0.9
(482.9757652282715, -40.0, 1)                   0.9
(479.4366989135742, -40.0, 2)                   0.9
(481.4366989135742, -40.0, 2)                   0.9
(483.4366989135742, -40.0, 2)                   0.9
(480.0088348388672, -40.0, 2)                   0.9
(482.0088348388672, -40.0, 1)                   0.9
(477.06562423706055, -40.0, 2)                  0.9
(479.06562423706055, -40.0, 2)                  0.9
(481.06562423706055, -40.0, 1)                  0.9
(480.09763526916504, -40.0, 2)                  0.9
(482.09763526916504, -40.0, 2)                  0.9
(478.8048801422119, -40.0, 1)                   0.9
(480.8048801422119, -40.0, 2)                   0.9
(476.60400199890137, -40.0, 2)                  0.9
(478.60400199890137, -40.0, 1)                  0.9
(480.60400199890137, -40.0, 1)                  0.9
(482.60400199890137, -40.0, 2)                  0.9
(484.4472370147705, -40.0, 1)                   0.9
(486.4472370147705, -40.0, 2)                   0.9
(478.9918746948242, -40.0, 1)                   0.9
(480.9918746948242, -40.0, 1)                   0.9
(479.16301918029785, -40.0, 1)                  0.9
(481.16301918029785, -40.0, 2)                  0.9
(478.6712894439697, -40.0, 1)                   0.9
(480.6712894439697, -40.0, 2)                   0.9
(482.6712894439697, -40.0, 2)                   0.9
(480.6538906097412, -40.0, 1)                   0.9
(482.6538906097412, -40.0, 2)                   0.9
(480.0461730957031, -40.0, 2)                   0.9
(482.0461730957031, -40.0, 1)                   0.9
(484.0461730957031, -40.0, 1)                   0.9
(480.9131565093994, -40.0, 1)                   0.9
(482.9131565093994, -40.0, 1)                   0.9
(478.11371994018555, -40.0, 1)                  0.9
(480.11371994018555, -40.0, 2)                  0.9
(482.11371994018555, -40.0, 1)                  0.9
(484.11371994018555, -40.0, 1)                  0.9
(486.11371994018555, -40.0, 1)                  0.9
(486.6033172607422, -40.0, 1)                   0.9
(480.9446144104004, -40.0, 2)                   0.9
(482.9446144104004, -40.0, 1)                   0.9
(484.9446144104004, -40.0, 1)                   0.9
(477.2338752746582, -40.0, 1)                   0.9
(479.2338752746582, -40.0, 1)                   0.9
(481.2338752746582, -40.0, 2)                   0.9
(483.2338752746582, -40.0, 2)                   0.9
(482.7827682495117, -40.0, 2)                   0.9
(484.7827682495117, -40.0, 1)                   0.9
(481.14188385009766, -40.0, 2)                  0.9
(483.14188385009766, -40.0, 2)                  0.9
(485.14188385009766, -40.0, 1)                  0.9
(487.14188385009766, -40.0, 2)                  0.9
(477.2915515899658, -40.0, 1)                   0.9
(479.2915515899658, -40.0, 2)                   0.9
(481.2915515899658, -40.0, 1)                   0.9
(479.9495315551758, -40.0, 1)                   0.9
(481.9495315551758, -40.0, 2)                   0.9
(478.48565673828125, -40.0, 2)                  0.9
(480.48565673828125, -40.0, 1)                  0.9
(482.48565673828125, -40.0, 1)                  0.9
(475.2237968444824, -40.0, 2)                   0.9
(477.2237968444824, -40.0, 1)                   0.9
(479.2237968444824, -40.0, 1)                   0.9
(481.2237968444824, -40.0, 2)                   0.9
(483.2237968444824, -40.0, 1)                   0.9
(481.682580947876, -40.0, 1)                    0.9
(483.682580947876, -40.0, 1)                    0.9
(482.71718406677246, -40.0, 2)                  0.9
(484.71718406677246, -40.0, 1)                  0.9
(480.4906482696533, -40.0, 2)                   0.9
(482.4906482696533, -40.0, 2)                   0.9
(484.4906482696533, -40.0, 1)                   0.9
(480.26580810546875, -40.0, 2)                  0.9
(482.26580810546875, -40.0, 1)                  0.9
(484.26580810546875, -40.0, 2)                  0.9
(486.26580810546875, -40.0, 1)                  0.9
(479.7628345489502, -40.0, 2)                   0.9
(481.7628345489502, -40.0, 2)                   0.9
(483.7628345489502, -40.0, 2)                   0.9
(485.7628345489502, -40.0, 1)                   0.9
(482.9395809173584, -40.0, 2)                   0.9
(484.9395809173584, -40.0, 1)                   0.9
(479.0092887878418, -40.0, 2)                   0.9
(481.0092887878418, -40.0, 2)                   0.9
(483.0092887878418, -40.0, 1)                   0.9
(485.0092887878418, -40.0, 1)                   0.9
(487.0092887878418, -40.0, 2)                   0.9
(489.0092887878418, -40.0, 1)                   0.9
(481.48536491394043, -40.0, 2)                  0.9
(483.48536491394043, -40.0, 1)                  0.9
(479.0804958343506, -40.0, 2)                   0.9
(481.0804958343506, -40.0, 2)                   0.9
(483.0804958343506, -40.0, 2)                   0.9
(485.0804958343506, -40.0, 2)                   0.9
(482.3067054748535, -40.0, 2)                   0.9
(484.3067054748535, -40.0, 1)                   0.9
(486.3067054748535, -40.0, 1)                   0.9
(477.14100074768066, -40.0, 2)                  0.9
(479.14100074768066, -40.0, 2)                  0.9
(481.14100074768066, -40.0, 2)                  0.9
(481.68020820617676, -40.0, 1)                  0.9
(482.74071502685547, -40.0, 1)                  0.9
(484.74071502685547, -40.0, 2)                  0.9
(474.9383945465088, -40.0, 1)                   0.9
(476.9383945465088, -40.0, 2)                   0.9
(478.9383945465088, -40.0, 2)                   0.9
(480.9383945465088, -40.0, 2)                   0.9
(481.6806869506836, -40.0, 1)                   0.9
(483.6806869506836, -40.0, 2)                   0.9
(482.5128173828125, -40.0, 2)                   0.9
(484.5128173828125, -40.0, 1)                   0.9
(486.5128173828125, -40.0, 2)                   0.9
(479.4053440093994, -40.0, 1)                   0.9
(481.4053440093994, -40.0, 1)                   0.9
(483.137170791626, -40.0, 2)                    0.9
(478.900390625, -40.0, 2)                       0.9
(480.900390625, -40.0, 1)                       0.9
(480.6572608947754, -40.0, 2)                   0.9
(478.78602600097656, -40.0, 1)                  0.9
(480.78602600097656, -40.0, 2)                  0.9
(480.87072372436523, -40.0, 2)                  0.9
(482.87072372436523, -40.0, 2)                  0.9
(478.1283435821533, -40.0, 1)                   0.9
(480.1283435821533, -40.0, 1)                   0.9
(482.1283435821533, -40.0, 2)                   0.9
(476.94395637512207, -40.0, 2)                  0.9
(478.94395637512207, -40.0, 2)                  0.9
(480.94395637512207, -40.0, 1)                  0.9
(481.501916885376, -40.0, 2)                    0.9
(483.501916885376, -40.0, 2)                    0.9
(481.4093894958496, -40.0, 2)                   0.9
(480.7705955505371, -40.0, 1)                   0.9
(482.7705955505371, -40.0, 2)                   0.9
(484.7705955505371, -40.0, 2)                   0.9
(483.04633712768555, -40.0, 1)                  0.9
(485.04633712768555, -40.0, 2)                  0.9
(482.3501167297363, -40.0, 1)                   0.9
(484.3501167297363, -40.0, 2)                   0.9
(486.3501167297363, -40.0, 2)                   0.9
(488.3501167297363, -40.0, 2)                   0.9
(479.652437210083, -40.0, 2)                    0.9
(481.652437210083, -40.0, 2)                    0.9
(477.1620235443115, -40.0, 1)                   0.9
(479.1620235443115, -40.0, 2)                   0.9
(483.6798095703125, -40.0, 2)                   0.9
(485.6798095703125, -40.0, 2)                   0.9
(481.5332775115967, -40.0, 1)                   0.9
(483.5332775115967, -40.0, 2)                   0.9
(477.8554229736328, -40.0, 1)                   0.9
(479.8554229736328, -40.0, 2)                   0.9
(481.8554229736328, -40.0, 1)                   0.9
(483.8554229736328, -40.0, 1)                   0.9
(480.8878974914551, -40.0, 2)                   0.9
(480.6607666015625, -40.0, 1)                   0.9
(482.6607666015625, -40.0, 2)                   0.9
(478.53608322143555, -40.0, 1)                  0.9
(480.53608322143555, -40.0, 2)                  0.9
(482.53608322143555, -40.0, 1)                  0.9
(484.53608322143555, -40.0, 2)                  0.9
(479.98601150512695, -40.0, 2)                  0.9
(481.98601150512695, -40.0, 2)                  0.9
(483.98601150512695, -40.0, 1)                  0.9
(483.47139739990234, -40.0, 2)                  0.9
(485.47139739990234, -40.0, 1)                  0.9
(487.47139739990234, -40.0, 1)                  0.9
(480.9661464691162, -40.0, 2)                   0.9
(482.9661464691162, -40.0, 2)                   0.9
(478.2018871307373, -40.0, 1)                   0.9
(480.2018871307373, -40.0, 2)                   0.9
(482.2018871307373, -40.0, 2)                   0.9
(477.8919563293457, -40.0, 2)                   0.9
(479.8919563293457, -40.0, 2)                   0.9
(481.8919563293457, -40.0, 1)                   0.9
(483.8919563293457, -40.0, 2)                   0.9
(477.184268951416, -40.0, 2)                    0.9
(479.184268951416, -40.0, 2)                    0.9
(481.184268951416, -40.0, 1)                    0.9
(475.71200370788574, -40.0, 1)                  0.9
(477.71200370788574, -40.0, 1)                  0.9
(479.71200370788574, -40.0, 2)                  0.9
(481.4987049102783, -40.0, 2)                   0.9
(483.4987049102783, -40.0, 1)                   0.9
(485.4987049102783, -40.0, 1)                   0.9
(487.4987049102783, -40.0, 2)                   0.9
(478.48910331726074, -40.0, 2)                  0.9
(480.48910331726074, -40.0, 2)                  0.9
(478.875524520874, -40.0, 1)                    0.9
(480.875524520874, -40.0, 2)                    0.9
(482.875524520874, -40.0, 2)                    0.9
(484.875524520874, -40.0, 1)                    0.9
(476.73788833618164, -40.0, 2)                  0.9
(478.73788833618164, -40.0, 2)                  0.9
(480.73788833618164, -40.0, 1)                  0.9
(482.73788833618164, -40.0, 1)                  0.9
(480.5857734680176, -40.0, 2)                   0.9
(482.5857734680176, -40.0, 2)                   0.9
(481.79668045043945, -40.0, 2)                  0.9
(483.79668045043945, -40.0, 1)                  0.9
(485.79668045043945, -40.0, 1)                  0.9
(479.0644283294678, -40.0, 2)                   0.9
(481.0644283294678, -40.0, 1)                   0.9
(483.0644283294678, -40.0, 1)                   0.9
(475.94199562072754, -40.0, 2)                  0.9
(477.94199562072754, -40.0, 2)                  0.9
(478.9149627685547, -40.0, 2)                   0.9
(480.9149627685547, -40.0, 1)                   0.9
(482.9149627685547, -40.0, 2)                   0.9
(480.67705154418945, -40.0, 1)                  0.9
(482.67705154418945, -40.0, 1)                  0.9
(484.67705154418945, -40.0, 1)                  0.9
(480.9719295501709, -40.0, 2)                   0.9
(482.9719295501709, -40.0, 1)                   0.9
(476.18471336364746, -40.0, 1)                  0.9
(478.18471336364746, -40.0, 2)                  0.9
(480.97064208984375, -40.0, 2)                  0.9
(482.97064208984375, -40.0, 1)                  0.9
(484.97064208984375, -40.0, 1)                  0.9
(477.6880702972412, -40.0, 2)                   0.9
(479.6880702972412, -40.0, 2)                   0.9
(481.6880702972412, -40.0, 2)                   0.9
(480.32848739624023, -40.0, 2)                  0.9
(482.32848739624023, -40.0, 2)                  0.9
(484.32848739624023, -40.0, 1)                  0.9
(483.83484268188477, -40.0, 2)                  0.9
(479.94825553894043, -40.0, 1)                  0.9
(481.2550849914551, -40.0, 2)                   0.9
(483.2550849914551, -40.0, 1)                   0.9
(485.2550849914551, -40.0, 1)                   0.9
(487.2550849914551, -40.0, 2)                   0.9
(480.86572265625, -40.0, 2)                     0.9
(482.86572265625, -40.0, 1)                     0.9
(479.3469696044922, -40.0, 2)                   0.9
(481.3469696044922, -40.0, 2)                   0.9
(483.3469696044922, -40.0, 2)                   0.9
(485.3469696044922, -40.0, 2)                   0.9
(476.32378005981445, -40.0, 2)                  0.9
(478.32378005981445, -40.0, 1)                  0.9
(480.32378005981445, -40.0, 1)                  0.9
(482.32378005981445, -40.0, 2)                  0.9
(479.39404487609863, -40.0, 2)                  0.9
(481.0833854675293, -40.0, 1)                   0.9
(483.0833854675293, -40.0, 2)                   0.9
(478.6444549560547, -40.0, 1)                   0.9
(480.6444549560547, -40.0, 2)                   0.9
(482.6444549560547, -40.0, 1)                   0.9
(484.6444549560547, -40.0, 1)                   0.9
(476.53819465637207, -40.0, 1)                  0.9
(478.53819465637207, -40.0, 2)                  0.9
(480.53819465637207, -40.0, 2)                  0.9
(482.53819465637207, -40.0, 1)                  0.9
(484.53819465637207, -40.0, 2)                  0.9
(486.53819465637207, -40.0, 1)                  0.9
(479.8800392150879, -40.0, 2)                   0.9
(481.8800392150879, -40.0, 1)                   0.9
(480.39127922058105, -40.0, 1)                  0.9
(482.39127922058105, -40.0, 1)                  0.9
(475.01782989501953, -40.0, 2)                  0.9
(477.01782989501953, -40.0, 1)                  0.9
(479.01782989501953, -40.0, 1)                  0.9
(481.01782989501953, -40.0, 2)                  0.9
(483.01782989501953, -40.0, 2)                  0.9
(478.4030017852783, -40.0, 2)                   0.9
(480.4030017852783, -40.0, 2)                   0.9
(482.4030017852783, -40.0, 2)                   0.9
(481.19246101379395, -40.0, 1)                  0.9
(476.7008590698242, -40.0, 2)                   0.9
(478.7008590698242, -40.0, 1)                   0.9
(480.7008590698242, -40.0, 1)                   0.9
(482.7008590698242, -40.0, 2)                   0.9
(477.74950408935547, -40.0, 2)                  0.9
(479.74950408935547, -40.0, 1)                  0.9
(481.74950408935547, -40.0, 1)                  0.9
(483.74950408935547, -40.0, 1)                  0.9
(485.74950408935547, -40.0, 1)                  0.9
(487.74950408935547, -40.0, 1)                  0.9
(479.51430320739746, -40.0, 1)                  0.9
(481.51430320739746, -40.0, 2)                  0.9
(483.51430320739746, -40.0, 2)                  0.9
(485.51430320739746, -40.0, 2)                  0.9
(487.51430320739746, -40.0, 2)                  0.9
(478.112340927124, -40.0, 1)                    0.9
(480.112340927124, -40.0, 1)                    0.9
(482.112340927124, -40.0, 2)                    0.9
(483.83836936950684, -40.0, 2)                  0.9
(485.83836936950684, -40.0, 2)                  0.9
(480.11083221435547, -40.0, 1)                  0.9
(482.11083221435547, -40.0, 2)                  0.9
(480.74171257019043, -40.0, 2)                  0.9
(482.74171257019043, -40.0, 2)                  0.9
(484.74171257019043, -40.0, 1)                  0.9
(486.74171257019043, -40.0, 1)                  0.9
(484.2822017669678, -40.0, 2)                   0.9
(480.0269260406494, -40.0, 1)                   0.9
(482.0269260406494, -40.0, 2)                   0.9
(476.8345260620117, -40.0, 1)                   0.9
(478.8345260620117, -40.0, 2)                   0.9
(480.8345260620117, -40.0, 1)                   0.9
(481.9915351867676, -40.0, 2)                   0.9
(483.9915351867676, -40.0, 2)                   0.9
(479.2636241912842, -40.0, 1)                   0.9
(481.2636241912842, -40.0, 1)                   0.9
(483.2636241912842, -40.0, 2)                   0.9
(485.2636241912842, -40.0, 2)                   0.9
(480.7130641937256, -40.0, 1)                   0.9
(479.2800540924072, -40.0, 1)                   0.9
(481.2800540924072, -40.0, 2)                   0.9
(483.2800540924072, -40.0, 2)                   0.9
(477.99964332580566, -40.0, 1)                  0.9
(479.99964332580566, -40.0, 2)                  0.9
(481.99964332580566, -40.0, 2)                  0.9
(483.99964332580566, -40.0, 1)                  0.9
(485.99964332580566, -40.0, 2)                  0.9
(486.3795566558838, -40.0, 1)                   0.9
(488.3795566558838, -40.0, 2)                   0.9
(490.3795566558838, -40.0, 2)                   0.9
(492.3795566558838, -40.0, 2)                   0.9
(480.7622356414795, -40.0, 1)                   0.9
(482.7622356414795, -40.0, 1)                   0.9
(480.0001583099365, -40.0, 2)                   0.9
(482.0001583099365, -40.0, 1)                   0.9
(484.0001583099365, -40.0, 2)                   0.9
(479.55789375305176, -40.0, 2)                  0.9
(481.55789375305176, -40.0, 1)                  0.9
(483.55789375305176, -40.0, 1)                  0.9
(480.0617218017578, -40.0, 1)                   0.9
(482.0617218017578, -40.0, 2)                   0.9
(484.0617218017578, -40.0, 1)                   0.9
(486.0617218017578, -40.0, 1)                   0.9
(488.0617218017578, -40.0, 1)                   0.9
(480.26560974121094, -40.0, 1)                  0.9
(482.26560974121094, -40.0, 1)                  0.9
(484.26560974121094, -40.0, 1)                  0.9
(486.26560974121094, -40.0, 2)                  0.9
(475.8014602661133, -40.0, 1)                   0.9
(477.8014602661133, -40.0, 1)                   0.9
(477.69214057922363, -40.0, 2)                  0.9
(479.69214057922363, -40.0, 2)                  0.9
(481.69214057922363, -40.0, 2)                  0.9
(483.69214057922363, -40.0, 2)                  0.9
(485.69214057922363, -40.0, 2)                  0.9
(487.69214057922363, -40.0, 1)                  0.9
(480.4688415527344, -40.0, 2)                   0.9
(482.4688415527344, -40.0, 2)                   0.9
(484.4688415527344, -40.0, 1)                   0.9
(483.17553520202637, -40.0, 1)                  0.9
(479.48680877685547, -40.0, 2)                  0.9
(481.48680877685547, -40.0, 1)                  0.9
(483.48680877685547, -40.0, 1)                  0.9
(485.48680877685547, -40.0, 1)                  0.9
(479.33362770080566, -40.0, 2)                  0.9
(481.33362770080566, -40.0, 2)                  0.9
(483.05976486206055, -40.0, 2)                  0.9
(485.05976486206055, -40.0, 2)                  0.9
(481.65552520751953, -40.0, 1)                  0.9
(478.83659172058105, -40.0, 1)                  0.9
(480.83659172058105, -40.0, 2)                  0.9
(482.83659172058105, -40.0, 1)                  0.9
(484.83659172058105, -40.0, 1)                  0.9
(481.84603118896484, -40.0, 2)                  0.9
(483.84603118896484, -40.0, 2)                  0.9
(479.3292179107666, -40.0, 1)                   0.9
(481.3292179107666, -40.0, 2)                   0.9
(483.3292179107666, -40.0, 2)                   0.9
(480.61023139953613, -40.0, 2)                  0.9
(482.61023139953613, -40.0, 1)                  0.9
(484.61023139953613, -40.0, 1)                  0.9
(476.24587059020996, -40.0, 1)                  0.9
(478.24587059020996, -40.0, 1)                  0.9
(476.52768325805664, -40.0, 1)                  0.9
(478.52768325805664, -40.0, 2)                  0.9
(480.52768325805664, -40.0, 1)                  0.9
(482.52768325805664, -40.0, 1)                  0.9
(480.06073570251465, -40.0, 2)                  0.9
(482.06073570251465, -40.0, 1)                  0.9
(483.93444442749023, -40.0, 1)                  0.9
(485.93444442749023, -40.0, 2)                  0.9
(479.0868740081787, -40.0, 2)                   0.9
(481.0868740081787, -40.0, 1)                   0.9
(483.0868740081787, -40.0, 2)                   0.9
(485.0868740081787, -40.0, 1)                   0.9
(487.0868740081787, -40.0, 2)                   0.9
(489.0868740081787, -40.0, 2)                   0.9
(479.92696952819824, -40.0, 1)                  0.9
(481.92696952819824, -40.0, 1)                  0.9
(483.92696952819824, -40.0, 1)                  0.9
(478.15000915527344, -40.0, 1)                  0.9
(480.15000915527344, -40.0, 2)                  0.9
(482.15000915527344, -40.0, 1)                  0.9
(482.3643684387207, -40.0, 1)                   0.9
(484.3643684387207, -40.0, 1)                   0.9
(486.3643684387207, -40.0, 2)                   0.9
(474.9033260345459, -40.0, 1)                   0.9
(476.9033260345459, -40.0, 1)                   0.9
(478.9033260345459, -40.0, 2)                   0.9
(480.9033260345459, -40.0, 2)                   0.9
(474.4719047546387, -40.0, 2)                   0.9
(476.4719047546387, -40.0, 2)                   0.9
(478.4719047546387, -40.0, 2)                   0.9
(480.4719047546387, -40.0, 1)                   0.9
(482.4719047546387, -40.0, 2)                   0.9
(484.4719047546387, -40.0, 2)                   0.9
(477.300931930542, -40.0, 1)                    0.9
(479.300931930542, -40.0, 1)                    0.9
(481.300931930542, -40.0, 2)                    0.9
(479.2355670928955, -40.0, 1)                   0.9
(480.4048538208008, -40.0, 2)                   0.9
(482.4048538208008, -40.0, 1)                   0.9
(484.4048538208008, -40.0, 2)                   0.9
(478.2540054321289, -40.0, 1)                   0.9
(480.2540054321289, -40.0, 1)                   0.9
(482.2540054321289, -40.0, 2)                   0.9
(484.2540054321289, -40.0, 2)                   0.9
(480.0365161895752, -40.0, 1)                   0.9
(482.0365161895752, -40.0, 2)                   0.9
(484.0365161895752, -40.0, 2)                   0.9
(486.0365161895752, -40.0, 1)                   0.9
(481.2961196899414, -40.0, 2)                   0.9
(483.2961196899414, -40.0, 2)                   0.9
(485.2961196899414, -40.0, 2)                   0.9
(482.0327968597412, -40.0, 1)                   0.9
(484.0327968597412, -40.0, 1)                   0.9
(476.0554447174072, -40.0, 2)                   0.9
(478.0554447174072, -40.0, 1)                   0.9
(480.0554447174072, -40.0, 1)                   0.9
(482.0554447174072, -40.0, 2)                   0.9
(484.0554447174072, -40.0, 1)                   0.9
(486.0554447174072, -40.0, 2)                   0.9
(475.45178031921387, -40.0, 2)                  0.9
(477.45178031921387, -40.0, 2)                  0.9
(479.45178031921387, -40.0, 2)                  0.9
(481.45178031921387, -40.0, 2)                  0.9
(483.45178031921387, -40.0, 1)                  0.9
(485.45178031921387, -40.0, 1)                  0.9
(481.67717933654785, -40.0, 1)                  0.9
(483.67717933654785, -40.0, 1)                  0.9
(485.67717933654785, -40.0, 2)                  0.9
(482.4795227050781, -40.0, 1)                   0.9
(484.4795227050781, -40.0, 1)                   0.9
(486.4795227050781, -40.0, 2)                   0.9
(488.4795227050781, -40.0, 2)                   0.9
(483.886926651001, -40.0, 1)                    0.9
(485.886926651001, -40.0, 1)                    0.9
(487.886926651001, -40.0, 1)                    0.9
(481.62715339660645, -40.0, 1)                  0.9
(485.5146427154541, -40.0, 1)                   0.9
(481.9157943725586, -40.0, 2)                   0.9
(483.9157943725586, -40.0, 1)                   0.9
(483.0844383239746, -40.0, 2)                   0.9
(485.0844383239746, -40.0, 1)                   0.9
(478.54132652282715, -40.0, 2)                  0.9
(480.54132652282715, -40.0, 1)                  0.9
(482.54132652282715, -40.0, 2)                  0.9
(484.54132652282715, -40.0, 1)                  0.9
(481.1553421020508, -40.0, 1)                   0.9
(483.1553421020508, -40.0, 1)                   0.9
(485.1553421020508, -40.0, 2)                   0.9
(479.3810329437256, -40.0, 1)                   0.9
(481.3810329437256, -40.0, 2)                   0.9
(483.3810329437256, -40.0, 1)                   0.9
(485.3810329437256, -40.0, 2)                   0.9
(477.84995460510254, -40.0, 1)                  0.9
(479.84995460510254, -40.0, 1)                  0.9
(476.858118057251, -40.0, 2)                    0.9
(478.858118057251, -40.0, 2)                    0.9
(480.858118057251, -40.0, 1)                    0.9
(482.858118057251, -40.0, 1)                    0.9
(484.858118057251, -40.0, 1)                    0.9
(480.9995632171631, -40.0, 2)                   0.9
(482.9995632171631, -40.0, 1)                   0.9
(479.8481216430664, -40.0, 2)                   0.9
(481.8481216430664, -40.0, 2)                   0.9
(483.8481216430664, -40.0, 1)                   0.9
(480.5299243927002, -40.0, 1)                   0.9
(482.5299243927002, -40.0, 1)                   0.9
(480.62486457824707, -40.0, 1)                  0.9
(482.62486457824707, -40.0, 2)                  0.9
(484.62486457824707, -40.0, 1)                  0.9
(479.4424057006836, -40.0, 2)                   0.9
(481.4424057006836, -40.0, 2)                   0.9
(483.4424057006836, -40.0, 1)                   0.9
(485.4424057006836, -40.0, 2)                   0.9
(478.1535873413086, -40.0, 1)                   0.9
(480.1535873413086, -40.0, 1)                   0.9
(482.1535873413086, -40.0, 2)                   0.9
(484.1535873413086, -40.0, 1)                   0.9
(482.52355575561523, -40.0, 1)                  0.9
(484.52355575561523, -40.0, 2)                  0.9
(481.4801540374756, -40.0, 2)                   0.9
(483.4801540374756, -40.0, 1)                   0.9
(485.4801540374756, -40.0, 1)                   0.9
(480.4704895019531, -40.0, 2)                   0.9
(482.4704895019531, -40.0, 2)                   0.9
(484.4704895019531, -40.0, 2)                   0.9
(486.4704895019531, -40.0, 1)                   0.9
(482.3953342437744, -40.0, 2)                   0.9
(484.3953342437744, -40.0, 1)                   0.9
(478.5767307281494, -40.0, 1)                   0.9
(480.5767307281494, -40.0, 2)                   0.9
(482.5767307281494, -40.0, 2)                   0.9
(484.5767307281494, -40.0, 2)                   0.9
(478.8122272491455, -40.0, 1)                   0.9
(480.8122272491455, -40.0, 1)                   0.9
(481.4281883239746, -40.0, 1)                   0.9
(483.4281883239746, -40.0, 1)                   0.9
(485.4281883239746, -40.0, 1)                   0.9
(487.4281883239746, -40.0, 1)                   0.9
(479.8653907775879, -40.0, 2)                   0.9
(481.8653907775879, -40.0, 1)                   0.9
(480.9943199157715, -40.0, 2)                   0.9
(482.9943199157715, -40.0, 1)                   0.9
(484.9943199157715, -40.0, 2)                   0.9
(486.9943199157715, -40.0, 2)                   0.9
(479.93156814575195, -40.0, 2)                  0.9
